alpha,delta,epsilon_b,epsilon_s,mu
0.33052545696680813,0.21392087588006897,1.7031871545873286e-05,3.276773416493012e-05,3.150665114091781e-05
0.12113344824880162,0.0031859880122152634,1.9324483492885946e-06,5.96320139525107e-05,3.6542694730960463e-06
0.09048697218619137,0.026402458282929607,3.1577166661139214e-05,2.8815824059871723e-05,1.425868721075881e-05
0.1359794145561085,0.08747838911947996,4.055070503331944e-05,1.3956857060150436e-05,1.8121265208723135e-05
0.42564976094082085,0.5808366230583534,8.867480649665302e-06,7.293988950143226e-05,8.847321632045386e-05
3.666988871229193,5.686111104071221,0.0012577708111466072,0.00045274489520183187,0.0014180516785271624
0.0,0.0,0.0,0.0,0.0
1.2358908446577332,1.592070758018715,0.00031976055771922425,0.0005450156542948932,0.000575962758053473
664.6573461951402,1347.8431925664354,0.41811956389498195,0.20448354222874335,0.2672336486497197
0.3282368171354504,0.06302768802943251,0.00018943489010911292,0.0002164923210617947,2.9068449957399414e-06
0.9814951417899234,1.0387403469547578,0.00035947344446671123,0.0007487893685306151,0.0008299530934825393
0.07769838725818282,0.06379277771235428,2.7453272297831137e-05,2.2911586058287994e-05,2.555998718844764e-05
0.1813379530087593,0.07536783641987167,0.00017212930596249647,0.00010972965744067734,1.913727877867424e-05
0.09775727165360111,0.36330479962833034,9.527967291580407e-05,0.00014551570561995697,0.00014615688965648418
66.85974541882564,21.741699127507367,0.02148932723739694,0.01769037951610961,0.00048395293663975507
0.0,0.0,0.0,0.0,0.0
0.012814072346514804,0.5312496548285831,4.5464297008051126e-05,0.00014125773545339628,2.8308296355586417e-05
0.10988660365448845,0.40138206619149264,0.00014907244602413607,9.365416110883311e-05,0.00015468829679351912
0.23030395714293134,0.019041984157796708,1.3976203159180288e-05,1.3602949985310736e-05,7.600241346423429e-07
0.046419984709317685,0.25145773237193997,9.217683418725856e-05,4.114919363173818e-05,0.00011456657048353721
0.06080584151817806,0.06778199371172833,0.00010211508369602644,4.454776043686119e-05,2.8667135685606612e-05
0.29365301295423873,0.2761367746926196,6.546649297650279e-05,9.168531511292813e-05,6.251977833840809e-05
0.13694471217180418,0.02033851627487928,5.3859704827665843e-05,0.00010152399428832623,7.744059992269034e-06
0.33722265225085524,0.26773725628075357,2.5717712462459412e-05,4.762000711225917e-05,2.1454521623495132e-05
1.4643594504936004,1.4576101064463627,0.0003697170186948045,0.0007988018171679517,0.0008735438651613597
3.74763202043749,2.8165715870343337,0.00023176889268924512,0.001321708635667041,0.0014459239598186594
0.4642034118121825,0.3236586505499447,0.0003111305792824749,0.0002518160683298824,0.000329308269085892
