alpha,delta,epsilon_b,epsilon_s,mu
0.0018040569054882543,8.362490931831783e-06,6.829450031070689e-07,6.378040882796383e-07,1.1210913277781899e-07
0.00019810280802025118,3.679682728539179e-06,6.677189035076138e-09,3.993880508501412e-08,9.339325159126203e-10
0.004830416692833318,0.004052190788817516,2.854769113257098e-06,3.654616525876753e-07,4.1989777522570847e-07
0.02020375749928683,0.002223671188680463,1.0151845268683475e-05,5.534707814997238e-06,8.315557232634631e-08
0.0005571432550439775,0.0006018386352810525,6.848489562830924e-08,3.0427894795417644e-07,5.625117784857413e-08
0.0003404533797754921,1.9492029844154894e-05,1.1797754436587063e-07,4.811900866819878e-08,4.5166849423051884e-09
0.0,0.0,0.0,0.0,0.0
0.3956535436410551,0.21297006787694775,0.0007900804096622456,0.0004734938792711404,0.00016528212610717046
0.005069476948444297,0.0010549546095654494,1.2003202438514545e-06,2.2759914200769027e-06,1.3531126256936691e-06
0.04360262446807965,0.03591402357422093,4.0352646749111895e-06,9.35088394314435e-06,9.564394174709497e-06
0.0003514533251688271,0.0003324391577240931,8.237008711290199e-08,1.228234595347299e-07,1.0629619422520112e-07
